,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
M202,15.72682461,1.809558853,116.3125873,6.976600179,2.515979375,20.58445518,1.441962166,57.85090935,2.549607167,12.36522043,2111.675236,2.322778369,2.612935755,13.33087733,0.415497796,254.7577221,477.9155432,135.3155672,21.90552088,0.844887509,0,10.12616509,2.468906435,12.20482406,0.908504033,172.8127034,4.848358412,10.52157874,56.81765203,472.8816621,115.9564989,82.83813389,,418.4053871,3137.833739,53.84747957,91.86684252,20.25384438,15.36214721,11.00196419,14.48043828
M203,20.73495692,0.711823254,29.77543642,1.665125789,2.45275153,1.030041924,1.215476436,8.444566501,2.988745908,11.37337957,945.2640481,0.810754621,3.723518792,37.26548691,0.87169973,362.853704,521.2679197,1078.840825,21.35319641,1.528819383,0,10.37254775,0.995318689,10.53301749,1.144817109,195.3618441,15.943547,2.783786044,54.76228112,142.2243578,685.8225205,77.82324631,,48.27779574,3165.562659,51.56644017,50.81219773,22.30059794,13.52667746,7.085068261,26.7069967
M204,15.70871783,0,76.57783407,6.530375887,4.943678889,10.3813613,1.654400935,48.36502478,2.59139111,26.83213077,373.374612,1.269191673,3.865523121,15.97144942,1.82245638,214.1790449,763.2912276,7547.002156,50.25031663,1.318769842,0.106434164,9.07544137,1.736740818,10.09239016,1.140267319,175.6485606,1.422394412,30.31645939,38.26200578,307.0032786,129.0309209,75.01019439,,1039.413963,2427.632786,58.76290645,50.73550874,11.89873109,11.68827313,9.86339217,9.907201027
M205,22.23607004,0.135997544,91.40631116,2.872015641,2.158076824,47.01552674,2.351258991,94.83332525,3.104178155,12.29967998,1933.148119,0.507109485,4.196134743,33.14741152,1.69145009,635.0206869,472.4900617,16619.13026,131.3635889,1.523942159,1.762900209,5.296788059,1.503999251,7.522344573,1.458155182,325.5833941,8.084314134,11.39693223,63.83537125,656.1229799,158.9672887,70.46954921,,203.1573965,2571.897334,83.35430149,32.95787371,15.56774318,17.94894508,7.918456088,11.75065294
M206,15.12876114,0.832997375,76.60177285,12.0239832,3.722738023,12.1614899,2.412979229,71.3816991,3.655128463,9.32739638,1098.022374,1.194030135,2.48020271,13.70948351,2.869002348,1023.672743,518.8572493,2842.052358,18.88517774,3.055867075,0,8.610262836,1.058865834,11.22340899,1.154390063,194.0011659,3.73323856,9.012152989,41.56944141,389.8555312,136.6145505,74.4648304,,1005.500782,3331.764365,56.27040887,65.25173925,20.95872813,14.06642905,9.700253325,11.93335858
M207,13.60620794,0,95.15360658,1.309527881,1.357517589,5.815146089,0.417866574,29.82516562,2.466314594,9.547254774,187.1441374,0.460642832,2.729629659,25.92522471,2.776448594,240.7082843,588.9095538,141.9063269,10.76155564,0.914069934,0.326549522,8.806153537,1.200370961,11.70520657,1.910913695,190.7099604,27.41034177,14.33315624,44.21456393,144.1689758,375.7497886,58.03271468,,84.65001589,2241.539374,55.1556254,38.91693422,15.88842327,16.00821428,7.876882424,17.42756963
M208,18.02068427,0.218383342,100.5124819,2.589731578,2.128755388,2.032675101,0.233063304,11.76782138,2.846176316,7.241919388,279.2824699,0.296113007,4.417698946,36.45501475,1.504308035,557.3210878,603.0040604,308.3373218,10.63899166,1.503964919,0.176927846,7.698965074,1.152032969,11.02106817,2.327551927,193.7557508,39.87517647,14.67474441,55.23818385,342.1659424,704.1530807,54.6360346,,365.0645396,3066.425276,60.20376923,41.19633263,21.55573167,15.3626403,11.65798538,20.70509659
M209,15.00536514,1.111340167,74.71662461,0.631869568,0.818781777,28.95947612,15.18138418,19.65243309,1.389683599,5.863089888,2096.595516,0.857050468,4.626856626,10.99604641,0.186067203,315.7460117,392.9676787,3687.119055,9.618268285,0.778331214,2.644853178,6.250076951,1.37736464,7.027115609,0.248243825,307.8264495,7.707920354,11.77098505,52.43034655,501.7075248,462.8818795,49.67348012,,137.6665276,1945.502335,43.59806638,46.20566565,14.03281331,16.96754745,7.543564165,15.22531156
M21,4.336607219,0,33.8874417,2.291787761,8.374122165,4.854666446,5.467790823,7.44400235,3.230099767,45.32887402,1127.139784,0,4.343054906,13.78433454,0.976778023,21.9939176,105.808729,105.4783556,9.824367497,7.497055129,0.63916654,7.479166606,1.250609121,9.433941539,1.208403545,157.7434275,0.105781686,41.39694849,23.71200608,168.5007674,0.115089837,111.1296581,,183.9933884,2877.027128,33.33660718,33.44941105,9.338473444,13.28031798,3.947878126,3.647808687
M210,7.316803254,0.202392683,103.0689195,1.249369181,3.945763542,8.381929553,4.017557883,23.84134573,3.421973276,24.86359449,1057.280704,0.425367674,4.921337882,22.42464583,1.510338112,873.6654254,230.1811753,3186.728646,13.8189029,7.488938369,0.614897543,10.04877467,1.299222368,4.305698531,1.072102478,188.1505178,8.67432127,30.40418083,34.20715513,365.2846396,93.44267848,60.4422876,,250.0460614,1360.969087,47.52947904,50.96888612,20.85124118,11.37881591,7.765241811,12.18789126
M212,19.98681697,0,208.3783504,1.328953815,0.436361444,14.7975647,0.487895237,71.32796653,5.390341382,17.77158505,1995.569144,8.123738032,1.155388028,20.13003998,0.23019896,291.4934195,717.5228621,36.56890517,36.99515759,0.533627711,1.072155947,7.785858748,2.21745031,4.493160991,0.921368238,266.031824,146.8198404,29.6484662,92.1015721,4971.745248,148.3583284,73.28387844,,1780.918541,2134.597396,91.97960634,18.46220458,13.40915198,16.11475712,13.84745691,27.22410832
M213,16.31759992,0.210308618,6.312784736,1.400726385,3.575659277,2.496428478,0.35911326,3.748285238,2.31127824,26.47006704,157.7518966,0.142582114,5.543552854,27.85492156,1.146876608,378.2363666,1003.370882,3180.099156,3.104731791,2.160259516,2.896560954,7.529040874,0.668335269,6.661440731,1.852249791,328.7378862,20.63222564,40.43817211,41.53015039,197.7731074,365.1583215,43.79803006,,556.2607257,3955.73458,38.75842785,37.50689828,19.51276358,12.34115538,5.503903192,16.08369852
M214,11.36312386,6.459983687,120.5540952,4.316427281,2.210463431,6.90804079,0.676415086,61.60667509,2.112327349,6.981530586,2593.027002,1.553536211,1.145657484,14.97342899,0.279866917,129.753617,557.3770808,197.2658851,27.54848765,1.565000291,0.049374446,6.701320698,1.069059666,10.0551205,0.497850474,156.7364304,1.78395477,3.745276476,58.48281653,292.0667781,96.09867403,74.72852026,,520.4059391,2631.873451,41.21864672,80.0944425,18.57877459,17.04593798,7.828934809,11.95123572
M215,14.96614255,0.108683088,45.74256621,2.436427211,0.640579617,9.149484915,1.043899935,30.81096771,2.725728107,20.80545361,654.3205403,1.901033005,4.33049953,10.83871828,0.540692176,338.8882481,587.1103556,1859.168438,94.53480422,0.735793845,1.144674492,6.577498933,1.602570939,5.549093253,1.983770389,170.9512124,3.650803511,10.82829653,56.97991989,101.8332515,217.5573386,45.99862838,,151.2278914,1400.21857,44.30897085,50.03549412,13.07400153,10.5861362,9.631991855,14.22349709
M216,18.87329583,0.546920957,59.71831227,2.976334616,4.339407199,13.90138349,3.998246136,28.02450675,3.005313144,18.34281884,1370.348807,2.428699842,3.464397145,14.22516359,0.287787565,116.8644527,681.325027,16.83440007,10.37515783,1.979030304,0,7.48299956,1.303536329,14.02686457,2.548066886,165.5585792,7.455330797,5.516975591,78.19932419,305.9610154,132.9227103,87.45280147,,1160.052098,3058.553827,60.21882625,74.8158276,17.95816923,20.40945284,11.46400887,24.26501582
M217,8.619007529,0,185.1505113,3.630238216,2.835070571,14.09199831,11.68400919,33.7426598,4.087457422,22.25052364,2896.610723,0.486488151,2.59734324,23.51913349,0.745357472,161.3611158,285.6313851,2877.337247,7.823909352,2.297384368,0,6.444832214,1.550638316,4.870444575,0.981343172,184.2433586,6.647072299,19.53564501,27.30230218,564.6640397,98.1300679,66.29536058,,111.3095788,2419.820661,49.79441082,69.0937965,17.37514477,14.09118036,2.877514811,4.651854951
M218,14.07162623,0.533261137,51.82408615,1.515969161,2.417729591,15.85508019,2.077242448,83.68149768,2.347959032,13.46375631,1771.37342,2.639190713,1.934103474,16.58638887,0.357127049,329.2877147,373.8141904,2428.673652,21.84590001,1.18265949,1.026077655,5.863741014,0.999837122,9.674412909,0.646631615,204.3955964,10.56382558,3.930942444,69.54644644,244.1023617,304.913852,67.28678071,,728.3119872,2497.715898,48.40448118,72.88552309,17.4828754,17.57620272,11.12866049,20.32349272
M219,12.4618003,0.37729482,149.4922521,3.963452893,7.070482703,28.61568863,4.402382981,45.70520789,5.528594538,45.68652507,2710.012742,1.176648251,6.270336196,35.48299372,0.409094155,421.9947132,235.9391362,1857.749297,32.73248062,11.18615272,1.120802147,9.743720974,1.214983785,6.064514736,1.605288084,423.0228123,13.45838348,9.563542856,50.0709256,638.7962504,243.6938041,74.91757169,,504.4937358,2176.95032,64.00481359,48.32246877,20.81165113,14.901481,13.36578661,24.76496687
M221,21.70230154,0,61.71209399,10.07419165,1.735603839,19.08027917,6.945221832,57.21145877,2.175441881,5.577904194,149.5341048,1.669655393,1.616570535,25.65116484,2.221865237,87.66786503,651.3915404,9375.632576,210.8507156,0.744728109,0.051690203,6.340840267,1.751792303,8.385185075,0.684075822,169.6400026,4.669064271,18.09967983,78.24628049,1173.906282,220.2781085,62.88958531,,553.9870714,2303.173907,71.94444259,42.41284784,10.07102895,15.29864118,6.100170884,13.31314567
M222,18.32662943,0.79016867,14.70462273,9.02192583,3.377796592,9.851714703,11.97464205,8.801878858,2.512924335,13.1015895,1558.086113,1.874976506,3.090779177,24.52739849,0.77756917,102.0885624,563.3377069,204.8883754,5.199282076,1.23855645,2.880772758,8.764498059,1.262704536,13.74153651,1.383204502,164.8611416,6.121088489,7.392602554,75.54557431,179.1538513,388.3048965,67.86791181,,309.7628555,3116.446591,67.20793248,67.9584644,18.54363233,16.96062074,12.12109096,22.78824963
M224,18.56087918,0,10.86031473,1.299507381,1.813444059,37.5966909,1.333953782,31.32741008,3.698334993,12.05807175,1356.62481,0.288119923,6.538344081,18.71017831,0.861001008,153.9371529,270.3388556,18014.23377,71.89064183,1.546530338,0.354430526,4.417047191,0.57198705,6.056846326,0.925353733,251.1001935,5.855660487,31.77338107,53.98154679,183.0739081,1.42074581,43.85399328,,121.9387855,2231.589776,65.22317676,65.35578909,14.38337333,15.65331658,10.49525035,13.39534687
M225,11.92637146,0.118980177,15.63735663,3.710976646,10.78878147,11.94428988,5.1299173,58.51414961,2.464293904,16.67896335,339.0948846,1.597157624,3.865566479,20.91053897,0.819580988,516.0498957,539.8107009,2939.70449,41.0839177,3.888649732,6.651205731,5.163315969,1.149437876,8.80288944,1.002332793,317.9767301,17.00023119,29.35856839,41.7005005,231.5230912,170.1071107,62.35763277,,174.8703269,3236.577547,61.55131727,58.10834454,19.01986433,15.06751635,9.392394261,11.22034455
M226,20.5040836,0.167112799,49.32043435,4.452110595,1.894163714,3.891792645,1.355431875,11.58789761,1.483374541,9.068254707,337.1939046,0.543824701,3.585423204,20.66032964,1.311017036,130.1060921,647.7986268,189.6909419,31.97287824,0.546177656,0.406169818,6.943500351,1.465737184,11.13948522,2.175721377,193.7638182,57.08761536,4.512550776,63.82210657,166.9875388,841.4447493,62.53166344,,159.0037097,2223.754204,58.49754706,46.4165008,25.03619226,13.55276154,11.1640572,27.23627183
M227,4.770052641,0.042008893,25.63161128,0.504992979,0.857080357,1.456399662,0.591792637,5.685558016,0.769458405,11.90448419,11.75673995,0.1082263,0.71246042,0.576152501,0.393869256,1.757508237,46.5160501,7.237342279,4.986138126,0.058842168,0,2.496537217,0.752935288,3.882614704,0.841849162,137.315504,0.264587302,7.223441135,20.16861436,8.849344357,0.442770537,49.00215075,,53.04619482,1030.370283,26.71504846,9.606819256,8.849861272,8.348970329,5.108210048,5.893494919
M228,7.837094219,0.502027578,73.66106082,7.380546787,2.958957442,15.10615723,12.00134673,48.54733774,1.962868119,34.80942932,2509.648133,0.519045462,4.487940035,18.51657824,0.912569492,279.1937494,264.1426595,4919.160014,15.10053075,2.314679452,0.203364087,7.59567543,2.329258783,6.615744851,1.986472986,588.8794615,7.716669681,31.94291697,45.33309029,865.7807145,191.4995481,73.62204343,,117.291024,1693.081222,26.75633878,100.9494207,22.15522662,16.28214268,4.430736363,9.75090333
M23,21.78167228,0,27.24238231,0.753882215,2.235567795,0.776034423,5.602786793,12.19673726,2.697215372,14.42768222,689.3373556,0.226139773,4.622821746,31.000169,0.30524502,234.0186264,650.1026748,133.8098775,14.68697215,1.320389081,0.117494576,11.0410906,1.05078362,21.97381513,1.499407053,282.5808448,6.002451892,16.11451723,38.94055691,797.0706488,628.4423519,102.0507538,,626.6189129,5714.740168,59.81807232,50.72091026,16.6593059,17.40769537,5.439743233,11.12036184
M230,14.28597622,0,24.45180901,1.299352323,1.489437021,7.007917918,1.28044283,20.16647841,1.529468962,2.152970175,27.17767991,0.193670954,2.188916492,1.679097604,0.655922493,61.11000596,390.2332552,7030.103796,21.99266429,0.400132607,0.636452341,3.860521175,0.562840724,9.824847241,0.783950005,290.4470477,4.969274318,5.585861953,51.11525771,59.26670133,74.35702161,41.12984084,,25.85782953,1914.194475,55.91442395,54.74800369,6.97031698,12.68778663,4.639682144,4.8901831
M231,14.7724142,6.146479868,1.489907014,0.040754237,141.4974297,0.586142988,0.053548186,114.1235066,13.04329462,236.7261358,1697.485452,0.195598806,66.46213885,21.2099358,5.808453477,119.348991,65.6389542,6642.642611,17.68482533,70.07599345,0.762198919,15.44628514,1.195883708,13.84693217,22.36764102,167.4683477,0.15048695,388.7121292,51.68493169,30.21165559,0.9332547,81.57016286,,20.86762999,1321.516903,131.4377788,69.10170753,26.87908872,21.87985484,15.14545943,21.28271837
M232,9.737679611,0.23814586,66.25692324,0.193430709,3.886989152,7.90624831,1.270771395,40.81940623,2.818531424,22.25595438,790.4002161,1.10596552,3.746926505,10.24178691,0.432893841,170.7756009,299.6864184,1418.210077,8.80679295,2.168222389,5.064645188,9.555083424,1.619549106,5.854403831,3.070137346,221.6315992,3.485550055,39.9883457,31.19628648,441.3013631,189.0896239,66.22126826,,350.8648064,2258.520628,50.83839279,49.55462187,17.33687369,14.05835799,9.195374642,14.37709688
M233,17.77281132,1.801177241,37.920607,13.12503416,3.79148693,15.05848816,15.76248524,17.77074688,1.649568543,35.10091895,215.1275908,0.802461531,3.785579057,22.58575431,0.763141154,160.5500709,377.5788724,2898.876062,12.44046846,2.61302671,11.62197573,14.03897232,0.752286986,14.90152775,2.430432282,208.14025,5.89603747,6.588787421,47.27158614,304.4021725,12.92206691,62.84844045,,575.6004867,3555.231791,50.08514921,40.58875306,19.45553282,11.31996332,10.10886234,14.56975074
M234,20.39642669,1.742068919,40.44139851,13.58372727,1.925208402,18.14327124,18.73116446,15.88810957,1.518731858,15.26299616,241.2294407,0.915324347,3.648636606,21.46058247,0.562501752,179.7144055,497.4658713,2836.278021,14.81983234,2.00802272,20.81776177,13.5991521,0.858092965,13.61467638,1.709400614,258.2646126,6.602903749,6.049110491,54.46518404,386.8276932,13.88346325,72.95547484,,859.8302243,3405.535806,56.49934985,41.55731153,23.00280657,12.82424008,11.91825427,14.85575912
M235,16.71075952,0.69599971,86.60679243,7.87673933,1.209632469,11.35660342,1.832204364,114.4200029,2.909232089,26.05287004,1022.946902,1.509965472,3.081360944,9.545644873,0.976619183,172.0933757,378.6666145,699.5469841,35.8763998,0.541606646,0,9.68822997,1.813678154,11.26953329,1.910033186,180.0057044,3.499969456,25.52684726,53.00397789,553.6788744,98.2419702,92.27180397,,1158.590884,1828.052643,59.37117523,79.6093255,16.12069051,13.41837469,12.79723531,12.20830186
M24,20.39269755,0,52.06840382,1.54687337,1.895391023,4.901150686,7.262406145,57.91881963,3.321430152,27.30641097,2049.751663,0.637707501,2.562675965,29.82836121,1.93313661,473.039367,150.328779,638.6067176,5.057286561,2.033227485,10.30194739,8.324342642,0.531408296,17.95198911,0.993108558,218.4247487,6.958769905,28.90653471,38.26143203,1373.261658,53.80609037,160.8124878,,137.50159,2999.165589,65.94420879,63.21895069,7.369454599,13.80833013,3.160074633,5.199154218
M25,12.49386951,9.567998398,28.60974567,5.217990688,3.176030872,6.998647442,7.658377096,60.21307491,2.262879768,28.20062171,569.2973664,2.606294963,6.388892341,15.71689813,1.91250993,557.1311441,996.2329441,1618.660664,12.23324927,1.655302401,215.7675921,15.64665,2.432475037,9.813990683,2.638832546,221.122804,9.305878473,13.81446057,65.32633389,333.3166253,1.112271789,107.3542937,,331.7562166,2275.106781,63.42098249,47.37741091,16.33276666,12.52361336,7.853806061,10.85997187
M26,12.88102389,0,111.1820382,5.385963827,12.68169628,4.121741948,0.255347579,30.47551255,3.756422871,61.22504185,5856.550568,0.729957959,9.126106656,28.88620646,3.008513135,281.940502,322.3800853,5603.318933,14.06149047,5.306365261,0.276921067,17.35794226,1.643808507,11.98462285,2.719525034,529.1803822,5.108668449,96.50609261,43.44704176,632.1272963,14.56347669,137.0257539,,417.545401,3158.608097,62.29114419,70.61044978,14.79266176,17.56737851,7.108724448,14.53000264
M27,11.08135598,0.221665489,60.49841841,0.912226754,19.29599174,15.60922814,17.75822709,5.823161762,2.935800207,51.56669733,959.6458227,0.145272298,10.93092234,11.17615213,1.78140284,65.49568331,484.4433316,2157.934187,3.337838162,15.95565891,2.75366651,16.61548771,1.1176893,8.750257957,1.216633959,317.5859392,0.06205022,65.72735445,35.04607825,163.4577278,1.175803791,102.2925504,,32.75990206,1666.585992,57.99992187,47.59611163,11.69291479,15.49486954,7.345367377,11.4886001
M28,16.24497924,1.586323288,64.63186872,20.46518797,41.71454251,14.63570849,1.410798027,53.93164511,7.236057943,68.24683672,1445.404902,0.887265568,23.55419965,22.05430015,1.618844722,70.27659063,257.2401217,1406.055349,16.61736372,11.958545,0.615821688,34.14298603,1.966045742,36.9971659,3.349379513,123.771007,0.364759613,17.56092384,22.93604671,142.7281925,10.75034723,239.0126064,,124.9580131,2446.783089,65.81190364,143.9938074,13.30049847,15.56100137,18.60236579,17.48111916
M29,10.54432061,0,19.34950085,1.984790314,5.477943354,4.941836476,16.83527662,25.78337131,2.773500828,36.8335638,1632.824389,1.187291692,4.660263077,20.72026814,3.298968932,184.3199711,789.2248871,7122.030915,3.607441222,5.22925553,2.529672249,8.592007254,1.622127156,14.95381337,3.58693477,266.3517493,1.107483102,38.55440183,44.17881918,487.7283965,41.38272266,148.9048149,,98.20499931,2742.662744,83.18673072,64.73041596,21.56532265,11.48678524,8.320426361,8.965803944
M3,16.89437826,0.358850619,57.30920096,2.156889058,1.301581833,4.503077677,15.05083656,28.93062775,2.831406897,56.25466408,422.0789358,0.766358949,2.163102647,8.858953448,2.71222404,382.950859,478.731012,1705.118133,43.67886848,3.35096485,0,6.34058531,1.550921866,4.538097083,2.084099699,489.0086212,0.882543291,20.21545244,40.38183138,1034.01198,96.85547558,93.18533329,,189.0872345,1700.355466,40.12197403,37.62645824,17.15182728,20.02379903,8.247661148,8.523902041
M33,7.274068537,0,3.05988707,9.071898771,12.92834661,3.762321148,1.327939036,39.25082992,2.786289808,41.64230825,1039.626582,0.8787402,9.927953142,11.84139313,0.850316257,222.4966082,647.2033746,2889.79574,2.984998607,17.84392317,0.030002756,12.66394587,0.706111089,8.981277847,1.881312483,201.2646106,3.078833207,36.16065806,40.84723824,501.592381,17.61801969,141.2963232,,99.6019766,2953.500792,48.47391533,76.66509878,8.448557025,20.73700688,4.993361331,5.566731503
M34,7.99444151,0,202.4169225,1.421059357,8.906411169,1.434260922,10.82631923,54.32079528,19.99090493,69.05272341,915.4111234,0.978049449,14.50367735,10.67459748,1.365503124,323.4418192,161.5802875,8027.590586,6.751624232,17.48400745,0.031084341,19.02050227,1.931334402,8.887863266,10.01011978,242.9177387,2.536209027,27.17526356,34.08474524,426.8503106,5.613911309,120.1350979,,271.9455198,2007.789553,60.84577118,35.4161686,23.59336641,14.9593842,10.26208417,12.08668714
M36,4.742905627,0,17.07077771,1.964000641,14.66872225,1.013863493,0.745090694,26.6503427,4.51054792,89.96434285,369.1408436,0.340565686,8.872632357,7.389972093,0.635360586,113.1499677,118.9392875,4706.527408,1.897950425,15.62282704,2.345289699,12.87832065,1.612591878,11.04891271,2.043111843,53.53673723,1.368718548,40.24703925,11.15939805,136.9958296,12.9504844,140.1994923,,100.3972384,2080.641189,31.59157769,51.71138463,8.668991849,9.023073907,3.830211886,5.157318876
M37,21.39769684,0,7.400752338,1.950933142,23.34291185,3.561858631,0.296688454,46.8069118,14.90787007,175.9977206,785.8127817,1.172315806,29.82270089,10.75205752,0.425550406,479.544473,134.6609279,4640.349388,11.13840792,20.76789196,0.022522829,26.7373662,1.915326621,9.975262395,6.259479644,315.8374009,6.510202932,113.1207001,36.67886815,144.0376711,39.21749423,132.0212158,,372.1779128,2704.218027,103.3128163,57.32022719,30.88503981,8.252441253,21.76160928,32.71031774
M38,4.979265653,0.170551465,149.5636504,6.898698831,2.126453747,3.425580436,19.36651484,41.22595928,3.748699364,37.53356425,306.6969735,1.040653009,3.833447798,9.506833783,2.61071947,237.49922,395.4756136,7041.903951,2.643697583,1.174555797,0.207263771,20.9370206,1.799412984,11.12681425,1.26263215,133.2017338,8.204805396,28.5323378,25.52802572,338.4333236,7.895338873,138.9365096,,391.0210869,2232.486416,44.01639268,31.54159661,22.21187259,13.69979162,6.8780795,8.689711212
M4,9.60390656,0.48221578,109.4587913,1.253354096,4.634950186,7.690216789,6.813712319,71.44118346,1.413205478,41.43122467,1323.62418,0.55577412,3.093944221,15.98600528,0.756606445,207.7633257,349.5563624,890.3232159,7.503243644,2.138903547,121.1490091,8.249149007,1.213679206,11.0109514,0.369305745,348.2748841,2.724775857,4.100956077,60.94076751,261.9030733,116.1205798,73.32024884,,146.6833228,1849.624643,53.02112159,29.35476484,18.63228953,14.49076758,4.17313042,7.258420613
M40,22.43909687,0.169912578,65.9080849,7.369689236,2.811811392,2.266628251,2.756281104,11.56911087,2.693262049,5.762614198,727.2106765,1.462976098,8.454071351,15.44691246,2.942313031,44.65064549,72.54573169,5067.294761,10.56026084,0.793326035,0.20648736,10.23318878,1.933062375,35.06275803,2.244705003,161.9425959,0.142689504,23.23082212,75.94037621,368.9301359,301.5501727,210.6652665,,3297.111571,2357.953769,111.5974096,79.93510007,6.773385273,18.1979628,4.373817551,7.254458697
M41,6.568164578,0.697836978,117.752604,2.720680874,4.956765499,10.37853207,1.315718506,40.29198819,4.834207668,35.7638605,567.3779217,0.52830596,10.55181362,39.49112134,1.713595129,303.3934508,149.6427392,1209.899695,11.16048593,6.380677165,0.518253327,13.12095805,1.729760168,11.13432906,1.425172244,162.956726,14.65774769,5.811948277,35.32258274,235.3461888,55.88470808,102.9584375,,713.2650019,1690.755264,43.59315409,42.91138024,25.36601771,16.55977551,8.140567363,12.9473928
M43,14.33016558,0,2.030780959,0.626761043,36.53287783,8.421563751,1.61536558,53.59840043,4.934337205,78.73546986,2261.360208,1.056363878,13.82682669,14.53732308,1.164165932,102.6308887,736.9920019,72.66558171,23.96627868,41.22488057,2.88538777,9.753075266,0.735661745,10.20740985,2.613898649,638.0516634,7.067653134,49.28255073,41.00586015,95.28461508,149.4445137,82.11700677,,74.28281942,2619.859503,74.21029094,51.83068419,9.119214429,19.52245289,6.25735139,11.12320359
M44,13.42479801,0,154.2541182,3.319018278,3.611111319,6.420396615,1.958734209,49.59240144,2.342000833,14.61553701,1431.386071,0.768890567,3.591060391,5.614504396,0.463829167,251.1589819,879.9336255,558.0534477,232.7352804,4.32509063,0.070139383,11.21281699,0.748327099,12.85142252,1.326049995,256.1431903,14.57173906,9.619697619,62.854193,83.79250506,159.4869632,72.90545955,,328.4477299,1728.862219,84.99672338,38.85478456,20.8808418,18.34969587,8.022743202,9.716434365
M45,15.53582608,0,1.450313155,0.465925633,11.9201975,0.990757035,3.009950625,9.229764922,6.420935501,84.54460036,340.7984786,1.571819558,14.35858747,6.774693069,3.338570875,56.84622349,285.5027729,2568.747245,4.681141957,11.60599798,2.969177993,5.885019988,1.92421069,7.589498276,1.718627746,492.3791955,3.770658353,10.1386169,21.88871886,82.91929924,334.9531144,94.22627893,,79.8234043,2197.544545,156.255683,64.41421877,17.77606037,22.27300294,5.56663074,8.239661398
